course_id,price,num_lectures,content_duration,year_p,month_p,date_p,is_success,level_enc,is_paid_False,is_paid_True,business_subject,graphic_subject,music_subject,webdev_subject
832862,140,111,9.0,2016,5,23,1,0,0,1,0,0,0,1
625204,200,342,43.0,2015,11,2,1,0,0,1,0,0,0,1
164554,75,113,10.0,2014,3,24,1,0,0,1,0,0,0,1
764164,200,304,30.5,2016,3,8,1,0,0,1,0,0,0,1
446134,200,246,32.5,2015,8,20,1,0,0,1,0,0,0,1
701634,0,9,1.0,2016,1,11,1,1,1,0,0,0,0,1
866696,0,5,0.68,2016,6,8,1,0,1,0,0,0,0,1
720356,195,38,5.0,2016,4,24,0,0,0,1,0,0,0,1
1107986,125,31,3.5,2017,2,23,0,1,0,1,0,0,0,1
772618,0,32,4.5,2016,3,1,1,0,1,0,0,0,0,1
542254,100,26,3.5,2015,7,13,1,0,0,1,0,0,0,1
928040,145,48,5.5,2016,8,11,0,0,0,1,0,0,0,1
369132,145,129,18.5,2015,1,13,1,0,0,1,0,0,0,1
777654,0,26,3.5,2016,4,4,1,2,1,0,0,0,0,1
1161118,0,22,1.5,2017,4,14,1,1,1,0,0,0,0,1
267286,35,10,1.0,2014,8,27,1,1,0,1,0,0,0,1
1093608,200,353,42.0,2017,5,1,0,0,0,1,0,0,0,1
289230,175,55,7.0,2014,9,24,1,0,0,1,0,0,0,1
364426,175,85,11.5,2015,3,12,1,0,0,1,0,0,0,1
1039062,75,56,5.5,2017,1,3,1,0,0,1,0,0,0,1
437398,195,77,12.0,2015,3,24,1,0,0,1,0,0,0,1
861624,80,68,6.5,2016,7,12,1,1,0,1,0,0,0,1
461160,195,98,13.0,2015,8,31,1,0,0,1,0,0,0,1
947098,110,137,7.0,2016,9,12,1,0,0,1,0,0,0,1
781532,140,119,12.0,2016,3,12,1,2,0,1,0,0,0,1
705264,180,150,26.5,2015,12,28,1,0,0,1,0,0,0,1
1145430,120,107,6.0,2017,3,28,1,2,0,1,0,0,0,1
806922,190,138,7.5,2016,5,16,1,0,0,1,0,0,0,1
1109926,150,114,13.0,2017,2,14,1,2,0,1,0,0,0,1
1134456,0,9,0.73,2017,3,7,1,0,1,0,0,0,0,1
552598,0,15,1.0,2015,7,15,1,0,1,0,0,0,0,1
56585,20,12,1.0,2013,5,29,1,1,0,1,0,0,0,1
674040,195,62,7.5,2015,11,29,0,0,0,1,0,0,0,1
19260,20,24,1.0,2012,6,18,0,0,0,1,0,0,0,1
944156,30,12,0.62,2016,8,29,0,1,0,1,0,0,0,1
742712,35,47,3.5,2016,1,27,0,1,0,1,0,0,0,1
1193538,175,69,9.5,2017,6,2,0,0,0,1,0,0,0,1
228934,95,16,2.0,2015,2,25,1,0,0,1,0,0,0,1
65355,50,51,7.5,2013,9,3,0,0,0,1,0,0,0,1
814848,50,45,3.5,2016,4,7,0,1,0,1,0,0,0,1
1021594,40,9,0.63,2016,11,25,0,0,0,1,0,0,0,1
548068,0,100,5.0,2016,12,20,1,0,1,0,0,0,0,1
738552,20,21,3.0,2016,1,25,0,0,0,1,0,0,0,1
128384,30,9,3.0,2013,12,10,0,2,0,1,0,0,0,1
610202,120,13,1.5,2015,9,13,0,0,0,1,0,0,0,1
856968,0,10,0.57,2016,6,7,1,1,1,0,0,0,0,1
352774,85,34,2.0,2014,11,21,0,0,0,1,0,0,0,1
130694,20,8,0.62,2013,12,8,1,0,0,1,0,0,0,1
1179104,200,53,6.5,2017,4,18,0,3,0,1,0,0,0,1
425084,60,98,5.5,2015,3,23,0,0,0,1,0,0,0,1
1016650,40,6,0.58,2016,11,27,0,0,0,1,0,0,0,1
1152012,35,33,1.0,2017,5,2,0,1,0,1,0,0,0,1
673196,145,48,4.5,2016,8,2,0,1,0,1,0,0,0,1
519952,200,48,7.5,2015,6,16,0,0,0,1,0,0,0,1
846156,200,72,5.5,2016,5,17,0,1,0,1,0,0,0,1
599504,120,71,14.0,2016,8,11,0,2,0,1,0,0,0,1
710486,20,7,0.58,2015,12,30,1,0,0,1,0,0,0,1
766592,0,28,1.5,2016,2,29,1,0,1,0,0,0,0,1
859446,35,64,5.5,2016,7,11,0,0,0,1,0,0,0,1
450068,20,21,1.5,2015,4,2,1,2,0,1,0,0,0,1
130064,0,45,6.5,2014,7,19,1,0,1,0,0,0,0,1
382786,0,21,3.0,2015,2,6,1,1,1,0,0,0,0,1
94432,0,9,2.0,2013,10,16,1,1,1,0,0,0,0,1
688872,75,10,1.0,2015,12,17,1,1,0,1,0,0,0,1
297390,0,30,2.0,2014,10,6,1,1,1,0,0,0,0,1
495678,100,58,10.5,2015,6,16,0,0,0,1,0,0,0,1
988982,0,13,1.0,2016,10,22,1,2,1,0,0,0,0,1
722754,60,22,2.0,2016,2,1,1,0,0,1,0,0,0,1
563668,0,19,2.0,2015,7,27,1,2,1,0,0,0,0,1
661878,30,39,6.5,2015,11,10,0,0,0,1,0,0,0,1
1160196,35,16,1.0,2017,6,9,0,0,0,1,0,0,0,1
335280,60,20,1.5,2014,11,5,0,2,0,1,0,0,0,1
957362,45,14,1.0,2016,9,19,0,0,0,1,0,0,0,1
688874,65,8,1.0,2016,1,18,1,1,0,1,0,0,0,1
343816,55,24,3.0,2014,12,20,1,0,0,1,0,0,0,1
1127988,0,36,2.5,2017,2,28,1,1,1,0,0,0,0,1
1079624,0,26,3.0,2017,1,20,1,0,1,0,0,0,0,1
746790,20,60,4.0,2016,2,2,1,0,0,1,0,0,0,1
1106646,0,20,2.0,2017,2,14,1,0,1,0,0,0,0,1
647564,55,26,4.0,2016,6,6,1,0,0,1,0,0,0,1
963378,30,9,1.0,2016,9,20,0,2,0,1,0,0,0,1
1239022,0,11,1.5,2017,6,6,1,1,1,0,0,0,0,1
650222,30,78,7.5,2015,12,7,1,0,0,1,0,0,0,1
565384,20,123,16.0,2015,8,27,0,1,0,1,0,0,0,1
784544,0,28,2.0,2016,3,8,1,0,1,0,0,0,0,1
340844,0,60,4.5,2015,9,29,1,1,1,0,0,0,0,1
1227322,0,30,3.5,2017,6,2,1,1,1,0,0,0,0,1
792703,50,21,2.5,2016,4,8,0,0,0,1,0,0,0,1
1246622,0,8,1.0,2017,6,19,1,1,1,0,0,0,0,1
679158,200,28,3.0,2015,11,25,1,0,0,1,0,0,0,1
808622,0,13,1.0,2016,4,1,1,0,1,0,0,0,0,1
1248974,0,9,1.0,2017,6,12,1,0,1,0,0,0,0,1
1090870,0,16,1.5,2017,1,27,1,1,1,0,0,0,0,1
1041426,0,24,2.0,2017,1,24,1,0,1,0,0,0,0,1
909244,95,81,5.5,2016,7,22,0,1,0,1,0,0,0,1
1102962,0,14,0.7,2017,3,9,1,1,1,0,0,0,0,1
405926,0,50,6.0,2015,3,19,1,0,1,0,0,0,0,1
186096,195,154,26.0,2014,5,29,1,0,0,1,0,0,0,1
832478,95,41,6.0,2016,5,30,0,1,0,1,0,0,0,1
708578,0,13,3.0,2015,12,30,1,0,1,0,0,0,0,1
667992,125,48,4.0,2016,9,19,0,0,0,1,0,0,0,1
1050632,0,10,2.0,2017,6,27,1,2,1,0,0,0,0,1
380178,0,11,1.0,2015,2,9,1,1,1,0,0,0,0,1
924216,175,51,4.0,2016,8,23,0,1,0,1,0,0,0,1
1038538,85,28,3.5,2016,12,22,0,1,0,1,0,0,0,1
421018,75,23,3.0,2015,2,17,0,2,0,1,0,0,0,1
768612,20,20,2.0,2016,2,21,0,1,0,1,0,0,0,1
764076,0,122,21.0,2016,2,16,1,0,1,0,0,0,0,1
59535,0,35,2.5,2013,7,20,1,1,1,0,0,0,0,1
1063430,165,47,5.5,2017,3,31,0,2,0,1,0,0,0,1
967424,35,7,0.55,2016,9,26,0,0,0,1,0,0,0,1
520302,80,14,0.5,2015,6,5,0,0,0,1,0,0,0,1
774648,50,13,2.0,2016,2,26,0,0,0,1,0,0,0,1
1116366,0,29,1.0,2017,6,23,1,1,1,0,0,0,0,1
523312,100,60,6.0,2015,7,1,0,1,0,1,0,0,0,1
884988,80,106,5.0,2017,2,23,0,0,0,1,0,0,0,1
1211366,0,21,2.0,2017,6,22,1,2,1,0,0,0,0,1
904890,20,26,3.5,2016,7,18,0,0,0,1,0,0,0,1
255878,20,30,2.0,2014,10,26,1,0,0,1,0,0,0,1
1052518,145,59,3.0,2016,12,28,0,0,0,1,0,0,0,1
824412,100,21,1.0,2016,4,18,0,0,0,1,0,0,0,1
425086,85,90,5.0,2015,5,1,0,0,0,1,0,0,0,1
420982,195,118,18.5,2015,2,24,1,0,0,1,0,0,0,1
552594,30,81,7.0,2015,7,14,0,2,0,1,0,0,0,1
477250,25,16,1.5,2015,4,19,0,0,0,1,0,0,0,1
1075570,200,25,1.0,2017,1,17,0,1,0,1,0,0,0,1
92194,50,22,1.0,2013,11,9,1,0,0,1,0,0,0,1
699618,0,18,2.0,2016,2,19,1,1,1,0,0,0,0,1
467426,200,85,8.0,2015,4,6,1,0,0,1,0,0,0,1
1166070,0,36,5.0,2017,4,7,1,0,1,0,0,0,0,1
1005610,20,12,1.5,2016,11,10,0,0,0,1,0,0,0,1
922750,25,27,0.63,2016,8,17,0,1,0,1,0,0,0,1
1201054,0,12,1.5,2017,5,4,1,1,1,0,0,0,0,1
177912,50,53,5.0,2014,3,7,1,0,0,1,0,0,0,1
596192,0,20,4.0,2016,4,7,1,1,1,0,0,0,0,1
1031780,55,49,2.5,2017,1,5,0,2,0,1,0,0,0,1
511934,0,53,3.0,2015,6,30,1,0,1,0,0,0,0,1
1194232,200,55,4.5,2017,5,4,0,2,0,1,0,0,0,1
1131732,30,31,1.5,2017,6,12,0,0,0,1,0,0,0,1
693726,95,37,3.0,2015,12,10,0,3,0,1,0,0,0,1
365426,20,15,1.0,2014,12,31,0,0,0,1,0,0,0,1
260444,20,13,1.5,2014,7,14,0,0,0,1,0,0,0,1
12975,200,124,22.0,2013,4,17,1,1,0,1,0,0,0,1
499904,30,23,3.0,2015,5,15,1,0,0,1,0,0,0,1
733694,25,62,4.5,2016,3,29,0,0,0,1,0,0,0,1
818958,35,16,1.0,2016,4,12,0,1,0,1,0,0,0,1
374590,0,20,1.5,2015,1,17,1,0,1,0,0,0,0,1
982328,30,9,1.0,2016,10,12,0,0,0,1,0,0,0,1
511942,120,103,6.5,2015,7,10,0,0,0,1,0,0,0,1
1024888,0,19,2.0,2016,11,29,1,1,1,0,0,0,0,1
740762,60,87,17.5,2016,1,27,0,0,0,1,0,0,0,1
646056,0,22,1.0,2015,10,21,1,0,1,0,0,0,0,1
545524,20,22,2.0,2015,7,20,1,0,0,1,0,0,0,1
1270222,200,33,4.0,2017,6,28,0,3,0,1,0,0,0,1
340362,60,47,13.0,2014,11,12,1,0,0,1,0,0,0,1
782194,100,35,3.5,2016,3,6,1,2,0,1,0,0,0,1
707962,0,41,8.5,2016,1,20,1,1,1,0,0,0,0,1
1178394,0,18,1.0,2017,4,14,1,1,1,0,0,0,0,1
1084894,0,44,2.0,2017,3,30,1,1,1,0,0,0,0,1
364616,0,28,3.5,2014,12,18,1,0,1,0,0,0,0,1
990532,75,84,5.5,2017,1,27,0,3,0,1,0,0,0,1
933110,20,13,1.5,2016,8,29,1,1,0,1,0,0,0,1
1158836,100,53,3.5,2017,3,28,0,1,0,1,0,0,0,1
70640,195,161,26.0,2013,10,20,1,0,0,1,0,0,0,1
1176460,45,19,1.0,2017,4,15,0,1,0,1,0,0,0,1
736250,75,64,4.5,2016,2,5,0,0,0,1,0,0,0,1
617886,35,19,2.5,2015,9,23,1,0,0,1,0,0,0,1
934570,95,18,1.5,2016,9,15,0,0,0,1,0,0,0,1
760306,100,36,3.0,2016,2,14,1,1,0,1,0,0,0,1
780058,25,19,1.5,2016,3,10,1,0,0,1,0,0,0,1
828042,195,56,7.0,2016,4,25,0,0,0,1,0,0,0,1
473338,95,24,2.5,2015,4,13,1,0,0,1,0,0,0,1
14571,50,67,7.0,2012,2,28,1,0,0,1,0,0,0,1
713098,20,70,8.5,2016,1,8,1,0,0,1,0,0,0,1
701570,195,59,7.5,2016,1,25,1,1,0,1,0,0,0,1
1198704,200,10,1.0,2017,5,19,1,1,0,1,0,0,0,1
807874,50,60,13.5,2016,3,30,1,2,0,1,0,0,0,1
607056,90,23,1.5,2015,10,1,1,1,0,1,0,0,0,1
587902,90,34,3.5,2015,8,21,1,1,0,1,0,0,0,1
963412,120,37,3.0,2016,9,26,1,1,0,1,0,0,0,1
552198,200,28,4.0,2015,7,16,1,0,0,1,0,0,0,1
916902,195,96,12.5,2016,9,13,1,0,0,1,0,0,0,1
778112,120,27,2.0,2016,3,1,1,1,0,1,0,0,0,1
26845,50,57,7.5,2012,10,17,1,0,0,1,0,0,0,1
460056,55,26,3.5,2015,4,21,1,1,0,1,0,0,0,1
641732,85,28,2.5,2015,10,21,0,1,0,1,0,0,0,1
417914,55,18,1.5,2015,3,2,1,0,0,1,0,0,0,1
707682,195,21,2.0,2016,1,29,0,0,0,1,0,0,0,1
913966,20,13,0.62,2016,7,28,0,1,0,1,0,0,0,1
684794,40,31,4.5,2015,12,10,0,0,0,1,0,0,0,1
326326,50,119,8.5,2014,11,6,0,0,0,1,0,0,0,1
436496,0,5,1.0,2015,3,4,1,1,1,0,0,0,0,1
525114,85,28,2.0,2015,6,12,0,0,0,1,0,0,0,1
709460,20,7,0.63,2016,1,6,0,0,0,1,0,0,0,1
413618,25,13,1.0,2015,2,12,0,1,0,1,0,0,0,1
821788,40,41,6.0,2016,4,14,0,0,0,1,0,0,0,1
392836,20,25,2.0,2015,1,23,0,1,0,1,0,0,0,1
1115126,45,9,1.0,2017,2,19,0,0,0,1,0,0,0,1
348920,95,39,2.0,2014,11,18,1,1,0,1,0,0,0,1
1114060,0,19,2.0,2017,2,28,1,2,1,0,0,0,0,1
778084,0,88,6.5,2016,3,18,1,1,1,0,0,0,0,1
1176686,0,14,3.0,2017,5,9,1,1,1,0,0,0,0,1
744618,25,12,1.5,2016,2,9,1,0,0,1,0,0,0,1
473622,125,51,4.5,2015,4,13,0,0,0,1,0,0,0,1
470412,50,43,5.5,2015,4,12,1,1,0,1,0,0,0,1
758208,80,113,5.5,2016,2,18,1,0,0,1,0,0,0,1
505780,45,39,3.0,2015,5,21,1,1,0,1,0,0,0,1
568524,25,44,3.0,2015,8,6,1,2,0,1,0,0,0,1
890810,0,24,5.5,2016,7,6,1,1,1,0,0,0,0,1
332252,200,30,1.5,2014,11,18,0,0,0,1,0,0,0,1
431576,50,78,14.0,2015,3,17,0,0,0,1,0,0,0,1
1115128,45,8,0.57,2017,2,19,0,0,0,1,0,0,0,1
716310,0,25,4.0,2016,2,2,1,0,1,0,0,0,0,1
467186,150,22,2.5,2015,5,14,0,0,0,1,0,0,0,1
212376,0,15,1.0,2014,8,16,1,1,1,0,0,0,0,1
496006,45,35,4.0,2015,5,20,0,0,0,1,0,0,0,1
756050,50,14,1.0,2016,5,16,0,2,0,1,0,0,0,1
592594,200,18,2.0,2015,8,31,0,2,0,1,0,0,0,1
520308,200,16,0.57,2015,6,5,0,0,0,1,0,0,0,1
494510,40,15,0.57,2015,5,14,1,1,0,1,0,0,0,1
212624,0,18,1.5,2014,8,30,1,1,1,0,0,0,0,1
1259422,65,87,5.0,2017,6,29,1,0,0,1,0,0,0,1
326244,45,28,2.5,2014,10,31,1,1,0,1,0,0,0,1
573716,35,20,2.0,2015,8,5,1,0,0,1,0,0,0,1
1172166,195,64,6.5,2017,6,5,1,0,0,1,0,0,0,1
1021834,95,22,1.0,2016,12,12,1,1,0,1,0,0,0,1
1210098,20,48,4.5,2017,6,6,1,0,0,1,0,0,0,1
288466,200,353,48.5,2014,10,2,1,0,0,1,0,0,0,1
581256,20,27,2.5,2015,9,8,1,1,0,1,0,0,0,1
1189508,40,27,6.0,2017,4,24,0,2,0,1,0,0,0,1
863976,50,18,1.5,2016,6,15,1,0,0,1,0,0,0,1
681514,200,29,2.0,2015,11,26,1,0,0,1,0,0,0,1
864482,40,16,1.5,2016,6,7,1,1,0,1,0,0,0,1
339086,60,29,1.5,2015,1,4,1,0,0,1,0,0,0,1
639654,0,30,1.5,2015,10,15,1,0,1,0,0,0,0,1
60792,0,9,1.0,2013,6,23,1,1,1,0,0,0,0,1
1054814,0,6,0.5,2017,1,17,1,1,1,0,0,0,0,1
948204,30,42,7.5,2016,10,7,0,0,0,1,0,0,0,1
1191946,0,14,2.0,2017,4,27,1,1,1,0,0,0,0,1
82412,200,20,1.5,2013,9,6,1,1,0,1,0,0,0,1
986742,145,21,3.0,2016,10,17,0,0,0,1,0,0,0,1
18448,50,101,8.0,2012,5,24,1,0,0,1,0,0,0,1
552258,200,301,25.5,2015,10,13,0,0,0,1,0,0,0,1
1020722,40,7,0.58,2016,11,24,0,0,0,1,0,0,0,1
752706,0,15,1.5,2016,3,3,1,0,1,0,0,0,0,1
633606,20,54,2.5,2015,11,13,0,0,0,1,0,0,0,1
461176,95,77,6.0,2015,4,8,0,2,0,1,0,0,0,1
1030774,50,49,3.0,2017,2,12,0,1,0,1,0,0,0,1
221920,50,40,2.0,2014,9,27,0,1,0,1,0,0,0,1
372442,20,9,0.52,2014,12,18,0,0,0,1,0,0,0,1
851560,40,23,5.5,2016,6,7,0,0,0,1,0,0,0,1
755932,50,22,1.5,2016,2,8,0,1,0,1,0,0,0,1
1031620,20,7,1.0,2017,1,9,0,0,0,1,0,0,0,1
416738,35,17,1.0,2015,3,2,0,2,0,1,0,0,0,1
576108,20,11,1.0,2015,8,7,0,2,0,1,0,0,0,1
971022,35,8,1.0,2016,9,29,0,0,0,1,0,0,0,1
966794,25,30,4.0,2016,10,25,0,2,0,1,0,0,0,1
1200874,195,37,4.0,2017,5,7,1,0,0,1,0,0,0,1
780056,100,37,2.0,2016,4,9,1,1,0,1,0,0,0,1
1274210,200,23,1.5,2017,6,30,1,1,0,1,0,0,0,1
615106,200,36,2.5,2015,9,20,1,0,0,1,0,0,0,1
1023196,25,12,1.5,2016,12,6,1,0,0,1,0,0,0,1
1249968,100,18,1.0,2017,6,18,1,1,0,1,0,0,0,1
565000,50,79,15.0,2015,7,28,1,0,0,1,0,0,0,1
760752,150,18,1.5,2016,2,17,1,1,0,1,0,0,0,1
419318,100,85,6.0,2015,3,4,1,0,0,1,0,0,0,1
482834,195,59,5.0,2015,4,24,1,1,0,1,0,0,0,1
1090194,20,16,3.0,2017,1,27,1,0,0,1,0,0,0,1
561136,75,36,1.5,2015,7,23,1,0,0,1,0,0,0,1
41356,95,38,5.5,2013,3,25,1,0,0,1,0,0,0,1
946310,30,8,0.57,2016,8,31,0,0,0,1,0,0,0,1
661780,75,20,2.5,2015,11,6,0,1,0,1,0,0,0,1
563020,40,458,22.5,2015,7,24,1,0,0,1,0,0,0,1
772224,35,21,0.72,2016,4,7,0,2,0,1,0,0,0,1
967410,40,11,0.65,2016,9,26,0,0,0,1,0,0,0,1
1007766,65,8,1.0,2016,11,17,0,1,0,1,0,0,0,1
837950,0,69,5.0,2016,5,5,1,1,1,0,0,0,0,1
737468,0,12,0.52,2016,2,7,1,1,1,0,0,0,0,1
394832,0,25,2.0,2015,6,9,1,0,1,0,0,0,0,1
384318,100,88,7.0,2015,6,23,1,1,0,1,0,0,0,1
294408,0,7,1.0,2014,11,20,1,1,1,0,0,0,0,1
564268,50,54,10.0,2015,7,27,0,0,0,1,0,0,0,1
368786,30,83,5.0,2015,1,26,0,1,0,1,0,0,0,1
1036170,20,8,1.0,2017,1,9,0,2,0,1,0,0,0,1
311538,0,129,20.5,2014,12,12,1,1,1,0,0,0,0,1
825752,20,30,3.0,2016,5,4,0,1,0,1,0,0,0,1
56513,200,57,8.0,2013,9,3,1,0,0,1,0,0,0,1
921560,95,10,1.0,2016,8,6,0,0,0,1,0,0,0,1
366608,85,28,3.0,2014,12,9,0,0,0,1,0,0,0,1
527834,20,32,3.5,2015,7,31,0,0,0,1,0,0,0,1
287010,55,44,3.5,2014,10,21,1,0,0,1,0,0,0,1
1019918,25,36,2.5,2016,11,24,0,1,0,1,0,0,0,1
442580,50,116,16.0,2015,8,18,0,0,0,1,0,0,0,1
388286,50,15,2.5,2015,1,13,1,1,0,1,0,0,0,1
368679,85,40,3.5,2014,12,15,0,0,0,1,0,0,0,1
909836,0,20,0.62,2016,7,29,1,1,1,0,0,0,0,1
328960,120,36,4.0,2015,4,20,1,0,0,1,0,0,0,1
407796,20,24,1.0,2015,2,5,1,1,0,1,0,0,0,1
637840,40,31,5.0,2015,10,15,0,0,0,1,0,0,0,1
954948,0,17,0.73,2016,9,25,1,0,1,0,0,0,0,1
806536,125,34,3.5,2016,7,14,0,2,0,1,0,0,0,1
947204,50,10,0.57,2016,9,1,0,0,0,1,0,0,0,1
468726,75,65,4.5,2015,4,8,0,0,0,1,0,0,0,1
697798,50,28,3.0,2016,1,6,0,0,0,1,0,0,0,1
30261,200,215,7.0,2012,11,26,1,1,0,1,0,0,0,1
730542,0,6,0.68,2016,1,18,1,1,1,0,0,0,0,1
524248,100,39,2.0,2015,7,12,1,0,0,1,0,0,0,1
1037666,40,79,6.5,2017,3,10,0,0,0,1,0,0,0,1
726290,120,22,1.5,2016,1,13,0,1,0,1,0,0,0,1
602702,50,68,5.0,2015,9,8,1,0,0,1,0,0,0,1
309820,0,65,5.5,2016,8,23,1,2,1,0,0,0,0,1
1163894,50,28,3.0,2017,4,28,0,0,0,1,0,0,0,1
320798,20,17,1.0,2014,10,20,1,1,0,1,0,0,0,1
611688,20,46,2.5,2015,11,3,0,1,0,1,0,0,0,1
495958,200,271,22.5,2015,7,8,0,0,0,1,0,0,0,1
652376,20,8,0.65,2016,1,4,0,0,0,1,0,0,0,1
846210,0,13,1.5,2016,5,17,1,1,1,0,0,0,0,1
313484,20,23,2.0,2014,10,20,1,1,0,1,0,0,0,1
883706,0,23,1.5,2016,6,21,1,1,1,0,0,0,0,1
1039596,125,27,3.5,2016,12,22,0,2,0,1,0,0,0,1
826366,95,239,25.5,2016,6,26,0,2,0,1,0,0,0,1
488220,105,40,2.5,2015,5,7,0,1,0,1,0,0,0,1
1012040,100,45,7.0,2016,12,12,0,0,0,1,0,0,0,1
669346,20,6,0.6,2015,11,17,1,1,0,1,0,0,0,1
123566,50,50,3.0,2013,11,21,0,0,0,1,0,0,0,1
628876,20,20,2.0,2015,11,29,1,0,0,1,0,0,0,1
378924,40,18,2.5,2015,3,24,0,0,0,1,0,0,0,1
869448,25,23,2.0,2016,6,6,0,2,0,1,0,0,0,1
1207382,0,7,0.58,2017,6,12,1,2,1,0,0,0,0,1
628430,95,25,1.5,2015,10,2,1,1,0,1,0,0,0,1
882128,195,47,5.0,2016,6,20,1,0,0,1,0,0,0,1
149042,20,17,2.0,2014,1,21,1,1,0,1,0,0,0,1
513958,200,32,4.0,2015,6,8,1,0,0,1,0,0,0,1
769390,30,80,9.5,2016,3,1,1,0,0,1,0,0,0,1
830834,150,39,3.0,2016,4,25,1,2,0,1,0,0,0,1
1203040,60,22,3.5,2017,5,5,0,2,0,1,0,0,0,1
564366,200,15,1.5,2015,7,27,1,0,0,1,0,0,0,1
1124280,20,23,1.5,2017,3,8,1,1,0,1,0,0,0,1
1135712,195,29,2.5,2017,3,13,1,0,0,1,0,0,0,1
823996,50,15,2.0,2016,4,17,1,1,0,1,0,0,0,1
260756,200,177,16.5,2015,11,2,1,0,0,1,0,0,0,1
533416,20,26,3.0,2016,4,4,0,1,0,1,0,0,0,1
672090,40,27,3.5,2015,11,18,0,0,0,1,0,0,0,1
873844,50,37,2.5,2016,6,10,0,0,0,1,0,0,0,1
628356,50,15,3.0,2015,10,2,0,0,0,1,0,0,0,1
362360,95,24,1.5,2014,12,3,0,0,0,1,0,0,0,1
961508,95,16,2.0,2016,9,19,0,1,0,1,0,0,0,1
1250934,100,66,12.5,2017,6,15,0,2,0,1,0,0,0,1
58653,50,10,1.0,2013,6,7,0,1,0,1,0,0,0,1
152244,35,84,8.0,2014,1,28,0,1,0,1,0,0,0,1
591116,95,60,3.5,2015,10,16,0,0,0,1,0,0,0,1
969170,35,7,0.7,2016,9,27,0,0,0,1,0,0,0,1
572270,60,46,6.5,2017,1,16,0,2,0,1,0,0,0,1
653754,65,11,1.0,2015,10,30,1,1,0,1,0,0,0,1
1034636,200,21,1.5,2016,12,22,1,0,0,1,0,0,0,1
169144,20,21,2.0,2014,2,20,1,1,0,1,0,0,0,1
507992,200,35,1.5,2015,6,7,1,1,0,1,0,0,0,1
554570,20,24,2.0,2015,7,28,1,0,0,1,0,0,0,1
284076,20,29,3.5,2014,8,23,1,0,0,1,0,0,0,1
1031626,20,73,7.5,2017,6,20,1,1,0,1,0,0,0,1
399640,20,35,4.0,2015,1,24,1,1,0,1,0,0,0,1
50522,20,34,6.5,2014,3,21,1,0,0,1,0,0,0,1
800148,200,56,11.0,2016,3,22,1,0,0,1,0,0,0,1
976854,200,320,23.5,2016,11,1,0,2,0,1,0,0,0,1
529028,50,72,7.0,2015,8,11,1,0,0,1,0,0,0,1
563880,20,18,1.5,2015,8,16,0,2,0,1,0,0,0,1
288258,20,17,2.5,2014,11,13,0,1,0,1,0,0,0,1
137650,30,29,1.5,2014,6,23,1,1,0,1,0,0,0,1
858762,25,24,2.0,2016,5,27,0,2,0,1,0,0,0,1
113888,50,25,2.0,2013,11,1,0,0,0,1,0,0,0,1
25615,20,36,2.0,2012,10,24,0,2,0,1,0,0,0,1
352748,85,48,3.5,2014,11,21,0,0,0,1,0,0,0,1
656522,20,73,6.5,2015,11,16,0,0,0,1,0,0,0,1
253246,75,23,2.0,2014,7,30,1,1,0,1,0,0,0,1
690966,20,24,2.5,2016,2,8,0,2,0,1,0,0,0,1
655298,40,36,6.5,2015,11,5,0,0,0,1,0,0,0,1
910624,50,9,0.52,2016,7,21,0,1,0,1,0,0,0,1
735796,20,30,5.0,2016,2,29,0,1,0,1,0,0,0,1
873824,50,29,2.0,2016,6,10,0,2,0,1,0,0,0,1
642940,20,32,2.5,2015,11,10,0,2,0,1,0,0,0,1
422012,85,115,6.5,2015,3,12,0,0,0,1,0,0,0,1
897314,65,52,3.5,2016,7,18,0,2,0,1,0,0,0,1
1008246,50,358,66.5,2016,12,9,0,0,0,1,0,0,0,1
576722,0,32,3.0,2015,8,9,1,1,1,0,0,0,0,1
811452,0,9,1.0,2016,6,5,1,2,1,0,0,0,0,1
990284,20,12,1.0,2017,5,3,0,0,0,1,0,0,0,1
212394,55,16,1.0,2014,8,28,1,3,0,1,0,0,0,1
845794,40,54,11.5,2016,5,13,0,2,0,1,0,0,0,1
1009236,50,60,8.5,2017,1,3,0,1,0,1,0,0,0,1
835346,145,69,12.5,2016,6,8,0,0,0,1,0,0,0,1
973932,95,20,2.0,2016,10,3,0,2,0,1,0,0,0,1
1227578,200,60,5.0,2017,5,29,0,1,0,1,0,0,0,1
954710,40,87,10.0,2016,10,18,0,1,0,1,0,0,0,1
525818,95,40,4.5,2015,6,12,0,0,0,1,0,0,0,1
1170920,100,44,2.0,2017,4,27,0,1,0,1,0,0,0,1
826568,95,49,6.5,2016,4,21,0,1,0,1,0,0,0,1
665686,50,17,0.63,2015,11,11,0,0,0,1,0,0,0,1
969348,30,8,0.63,2016,9,27,0,0,0,1,0,0,0,1
599628,120,30,1.5,2015,9,17,0,0,0,1,0,0,0,1
403106,20,23,1.0,2015,1,29,0,0,0,1,0,0,0,1
145812,20,16,1.0,2014,1,19,0,0,0,1,0,0,0,1
1115132,45,10,1.0,2017,2,19,0,0,0,1,0,0,0,1
935014,20,18,1.0,2016,9,13,0,1,0,1,0,0,0,1
616818,25,45,5.0,2015,9,21,0,0,0,1,0,0,0,1
264790,0,13,1.0,2014,7,19,1,1,1,0,0,0,0,1
943386,30,13,0.53,2016,8,29,0,0,0,1,0,0,0,1
576054,150,131,19.5,2016,3,2,0,2,0,1,0,0,0,1
